BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,AvailabilityZone,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost,user:billing
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0006,,1406485,2013/08/01 00:00:00,2013/08/31 23:59:59,33.00000000,USD,0.438252,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0006,,1406485,2013/08/01 00:00:00,2013/08/31 23:59:59,2412.00000000,USD,32.032239,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0006,,1406485,2013/08/01 00:00:00,2013/08/31 23:59:59,1507.00000000,USD,20.013509,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m2.xlarge,CreateDBInstance:0002,us-east-1,1245023,2013/08/01 00:00:00,2013/08/31 23:59:59,743.00000000,USD,702.135000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,,1406768,2013/08/01 00:00:00,2013/08/31 23:59:59,1508.50537051,USD,150.850537,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,,1406768,2013/08/01 00:00:00,2013/08/31 23:59:59,522.06452198,USD,52.206452,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.xlarge,CreateDBInstance:0002,us-east-1,1245273,2013/08/01 00:00:00,2013/08/31 23:59:59,741.00000000,USD,807.690000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZHeavyUsage:db.m1.small,CreateDBInstance:0002,,323650,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,40.176000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-Out-Bytes,,us-east-1b,913727,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00001023,USD,0.000000,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-Out-Bytes,,,913727,2013/08/01 00:00:00,2013/08/31 23:59:59,7.73190293,USD,0.154638,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-Out-Bytes,,us-east-1a,913727,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00065125,USD,0.000013,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,,913845,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00013332,USD,0.000016,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.medium,CreateDBInstance:0002,,709950,2013/08/01 00:00:00,2013/08/31 23:59:59,1488.00000000,USD,163.680000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.medium,CreateDBInstance:0002,,709950,2013/08/01 00:00:00,2013/08/31 23:59:59,2232.00000000,USD,245.520000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-DataTransfer-Out-Bytes,,,1339892,2013/08/01 00:00:00,2013/08/31 23:59:59,53.92962830,USD,10.839855,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,,913676,2013/08/01 00:00:00,2013/08/31 23:59:59,0.03767938,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0012,,1404854,2013/08/01 00:00:00,2013/08/31 23:59:59,23.00000000,USD,0.303716,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0012,,1404854,2013/08/01 00:00:00,2013/08/31 23:59:59,2452.00000000,USD,32.378796,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0012,,1404854,2013/08/01 00:00:00,2013/08/31 23:59:59,1402.00000000,USD,18.513488,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier2-HTTPS,,,1339915,2013/08/01 00:00:00,2013/08/31 23:59:59,2574789.00000000,USD,3.218486,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.t1.micro,CreateDBInstance:0002,us-east-1,1245277,2013/08/01 00:00:00,2013/08/31 23:59:59,56.00000000,USD,2.800000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances:0002,us-east-1a,382410,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-EU-AWS-Out-Bytes,,us-east-1c,913832,2013/08/01 00:00:00,2013/08/31 23:59:59,5.0E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-EU-AWS-Out-Bytes,,,913832,2013/08/01 00:00:00,2013/08/31 23:59:59,0.02805786,USD,0.000561,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-EU-AWS-Out-Bytes,,us-east-1a,913832,2013/08/01 00:00:00,2013/08/31 23:59:59,0.06192582,USD,0.001239,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,us-east-1d,1044698,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,7.440000,system
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,us-east-1a,1044698,2013/08/01 00:00:00,2013/08/31 23:59:59,3720.00000000,USD,37.200000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.small,CreateDBInstance:0002,,323625,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,20.088000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:m1.large,RunInstances,,1044683,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,41.664000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:m1.large,RunInstances,,1044682,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,41.664000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,8E-8,USD,0.000000,system
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1c,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.8E-7,USD,0.000000,worker-semantic
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1b,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,4E-8,USD,0.000000,worker-semantic
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,8E-8,USD,0.000000,worker-semantic
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.2E-7,USD,0.000000,scheduler-semantic
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,2.4E-7,USD,0.000000,endpoints
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1b,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00042007,USD,0.000000,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.3E-7,USD,0.000000,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1c,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.2E-7,USD,0.000000,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.2E-7,USD,0.000000,spot-thumbnailers
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1c,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.2E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,4E-8,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00000143,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1a,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,0.01583963,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1b,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,5E-8,USD,0.000000,worker-download
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.6E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1b,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,4E-8,USD,0.000000,spot-thumbnailers
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,8E-8,USD,0.000000,worker-download
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1a,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,4E-8,USD,0.000000,spot-thumbnailers
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,1.6E-7,USD,0.000000,worker-notification-system
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1b,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,2.4E-7,USD,0.000000,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1c,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,2.0E-7,USD,0.000000,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,4E-8,USD,0.000000,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1a,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,2.8E-7,USD,0.000000,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1b,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,8E-8,USD,0.000000,worker-process
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,us-east-1d,913744,2013/08/01 00:00:00,2013/08/31 23:59:59,8E-8,USD,0.000000,worker-process
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:t1.micro,RunInstances,,382817,2013/08/01 00:00:00,2013/08/31 23:59:59,2232.00000000,USD,11.160000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APN1-AWS-Out-Bytes,,us-east-1c,913851,2013/08/01 00:00:00,2013/08/31 23:59:59,5.0E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APN1-AWS-Out-Bytes,,,913851,2013/08/01 00:00:00,2013/08/31 23:59:59,0.04853382,USD,0.000971,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APN1-AWS-Out-Bytes,,us-east-1a,913851,2013/08/01 00:00:00,2013/08/31 23:59:59,0.06299215,USD,0.001260,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1c,913804,2013/08/01 00:00:00,2013/08/31 23:59:59,2.6E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,,913804,2013/08/01 00:00:00,2013/08/31 23:59:59,0.02870171,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1,913804,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00000236,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,,913804,2013/08/01 00:00:00,2013/08/31 23:59:59,0.16636019,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1,913804,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00000781,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW2-AWS-In-Bytes,,us-east-1a,913804,2013/08/01 00:00:00,2013/08/31 23:59:59,0.20797977,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,,913838,2013/08/01 00:00:00,2013/08/31 23:59:59,0.02640020,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,,913838,2013/08/01 00:00:00,2013/08/31 23:59:59,0.01885272,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,us-east-1,913838,2013/08/01 00:00:00,2013/08/31 23:59:59,1.2E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,us-east-1a,913838,2013/08/01 00:00:00,2013/08/31 23:59:59,0.20052717,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,,1404214,2013/08/01 00:00:00,2013/08/31 23:59:59,5.00000000,USD,1.367089,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,,1404214,2013/08/01 00:00:00,2013/08/31 23:59:59,902.00000000,USD,246.622911,worker-process
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0007,,1403337,2013/08/01 00:00:00,2013/08/31 23:59:59,5.00000000,USD,1.350287,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0007,,1403337,2013/08/01 00:00:00,2013/08/31 23:59:59,1824.00000000,USD,492.584713,worker-process
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,,1339891,2013/08/01 00:00:00,2013/08/31 23:59:59,714273.00000000,USD,1.571401,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,,1405379,2013/08/01 00:00:00,2013/08/31 23:59:59,2976.00000000,USD,74.400000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier2-HTTPS,,,1339911,2013/08/01 00:00:00,2013/08/31 23:59:59,21331502.00000000,USD,25.597802,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-DataTransfer-Out-Bytes,,,1339877,2013/08/01 00:00:00,2013/08/31 23:59:59,85.44825048,USD,16.235168,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,us-east-1,1244247,2013/08/01 00:00:00,2013/08/31 23:59:59,8262.00000000,USD,1252.350000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:ChargedBackupUsage,,us-east-1,1244753,2013/08/01 00:00:00,2013/08/31 23:59:59,38255.49621298,USD,3634.272140,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,HeavyUsage:cache.m1.large,CreateCacheCluster:0001,,412627,2013/08/01 00:00:00,2013/08/31 23:59:59,744.00000000,USD,61.008000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,,1131046,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00318226,USD,0.000236,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes,,,913679,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00018582,USD,0.000004,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes,,,913679,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00000129,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes,,us-east-1a,913679,2013/08/01 00:00:00,2013/08/31 23:59:59,0.06221180,USD,0.001244,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,IN-DataTransfer-Out-Bytes,,,1339913,2013/08/01 00:00:00,2013/08/31 23:59:59,7.34713370,USD,1.249013,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,,1403600,2013/08/01 00:00:00,2013/08/31 23:59:59,419968376.00000000,USD,41.996838,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeIOUsage,,,1403600,2013/08/01 00:00:00,2013/08/31 23:59:59,2973900015.00000000,USD,297.390001,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cr1.8xlarge,RunInstances,us-east-1c,1406048,2013/08/01 00:00:00,2013/08/31 23:59:59,533.00000000,USD,1865.500000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1c,913784,2013/08/01 00:00:00,2013/08/31 23:59:59,2.6E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,,913784,2013/08/01 00:00:00,2013/08/31 23:59:59,0.02066505,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1,913784,2013/08/01 00:00:00,2013/08/31 23:59:59,4E-8,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,,913784,2013/08/01 00:00:00,2013/08/31 23:59:59,0.01260371,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,us-east-1a,913784,2013/08/01 00:00:00,2013/08/31 23:59:59,0.18550531,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,34.46946281,USD,0.344695,scheduler-download
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,5.83049995,USD,0.058305,worker-notification-system
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,28.15833079,USD,0.281583,scheduler-export
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,19.21257403,USD,0.192126,worker-export
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,1183.75295703,USD,11.837530,endpoints
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,8354.82338576,USD,83.548234,worker-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,29.03554716,USD,0.290355,scheduler-semantic
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,2.33755187,USD,0.023376,system
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,88.57210645,USD,0.885721,scheduler-update
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,0.46556017,USD,0.004656,demand-thumbnailers
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,261.78593368,USD,2.617859,worker-download
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,62.10000403,USD,0.621000,scheduler-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,4308.83628075,USD,43.088363,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,4018.70669445,USD,40.187067,worker-semantic
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,234.08882176,USD,2.340888,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,1735.58161160,USD,17.355816,worker-process
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,1.14658470,USD,0.011466,spot-thumbnailers
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,27.93762264,USD,0.279376,scheduler-notification-system
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,4011.36962999,USD,40.113696,worker-user
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,,913821,2013/08/01 00:00:00,2013/08/31 23:59:59,56.70221859,USD,0.567022,scheduler-process
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier2-HTTPS,,,1339917,2013/08/01 00:00:00,2013/08/31 23:59:59,1692452.00000000,USD,2.200188,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1c,913697,2013/08/01 00:00:00,2013/08/31 23:59:59,5.0E-7,USD,0.000000,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,,913697,2013/08/01 00:00:00,2013/08/31 23:59:59,0.00019454,USD,0.000004,
2013/08/01 00:00:00,2013/08/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,us-east-1a,913697,2013/08/01 00:00:00,2013/08/31 23:59:59,0.06189439,USD,0.001238,
2013/08/01 00:00:00,2013/08/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,,1130981,2013/08/01 00:00:00,2013/08/31 23:59:59,1147.00000000,USD,0.000459,
